Sample_name,Locus,Hash,nReads
18S-B-August-6-L1,18,9cba75b31748aa7a0a97501a72669d977848be2a,10
18S-B-August-6-L1,18,a09690510c93b15075eb33c67f820c762fca3e41,5
18S-B-August-6-L1,18,05fb3963d7683eb359a7c638cf317df2dbb9f1e4,55
18S-B-August-6-L1,18,41751ae4d65d46527ca1597c54f977006ba11032,86
18S-B-August-6-L1,18,a9e9766c885fd0f084340713ab504c47116915b1,91
18S-B-August-6-L1,18,f13a4679b54b823643ee211a00c0a99a0a75e99b,68
18S-B-August-6-L1,18,817bd0a14709bc17ff79ea94e6bc3af4bef4362f,56
18S-B-August-6-L1,18,5fc058cce5ab783da64d837d2a6bcad07eeaeee5,26
18S-B-August-6-L1,18,17130053e72d0a59437bd1696ce18f71e11db8fe,4
18S-B-August-6-L1,18,dcecd4a05a9e6e6e56bb8dc60ee4493abe622522,11
18S-B-August-6-L1,18,27896d40379f40bcc25cf585631b908b039a59d9,8
18S-B-August-6-L1,18,bc41afe91ac341e7237a8cf64bc052750db55f66,11
18S-B-August-6-L1,18,ec036572f38a9d1c5ed5e2999c42717260c2d014,179
18S-B-August-6-L1,18,e8bb37b95af0b5eccb51d5278165ccacba6c4513,13
18S-B-August-6-L1,18,d612471b9332819b711dc1b4accfec2498d47b48,31
18S-B-August-6-L1,18,e9309030e0b17a95728f35e3ee663a15a132195f,37
18S-B-August-6-L1,18,aa37b548c0870d72200cf84129551edd7db335b4,17
18S-B-August-6-L1,18,ffbb07ce4faa23eefb899b81299b673d22bbe84b,20
18S-B-August-6-L1,18,5f1c7bbe2885f588027887435ca672f0ac62ad82,10
18S-B-August-6-L1,18,9a6d292b77753051e5987dedb59d4a22dc03797d,12
18S-B-August-6-L1,18,33c6487dd0d6c101d4088b2a58d83c23d0714356,24
18S-B-August-6-L1,18,a595bfb4ffa9aee8a760c807acbdf116f445a6b0,35
18S-B-August-6-L1,18,a3b0185c0d199f26e8db0ee73203992a139da413,42
18S-B-August-6-L1,18,5b96766b483b93291b49dce4afabfcb3de8227d8,20
18S-B-August-6-L1,18,fd3c40624b277b7356ccf7a72058897ccd313fee,9
18S-B-August-6-L1,18,48082d1d3abfae35f437567863c473a8f906444c,3
18S-B-August-6-L1,18,c1b3146e10c0080d5478fc3b6cff3945069def70,45
18S-B-August-6-L1,18,3c5cc06981249a1abecf65be6b533ff4a51f50cf,38
18S-B-August-6-L1,18,9786ce76154564a8c28c65320df669aa120a480c,23
18S-B-August-6-L1,18,ee98481d40272aad33927c197f048537531b3afb,18
18S-B-August-6-L1,18,e6bcdd93386699a09d8e758db3a6232e3c28535a,26
18S-B-August-6-L1,18,ab5a50a3115c3aaa44f007322117b6f5a1083580,3
18S-B-August-6-L1,18,17385a6c8fcf31a77498401f773335a628ca662f,11
18S-B-August-6-L1,18,b7fb0fdaf139f6e50853ca2b7985a0ff9b0122bb,20
18S-B-August-6-L1,18,a9e940f96d2edf9f8b00eccee63d290c440db7f0,29
18S-B-August-6-L1,18,e60bd7eae1a4fcc97c1944330d5878be8be04aaf,10
18S-B-August-6-L1,18,4debb4dadab38f7dc4d43b33cef1fee7c91d9387,17
18S-B-August-6-L1,18,72ca587454778667aa60c5830249843639b70a1b,38
18S-B-August-6-L1,18,4083e26e6980e0a2aad63c8a4e6c8a223a58c5be,22
18S-B-August-6-L1,18,c58d37d8c7e44f8021e08af27aad34329b9f771b,11
18S-B-August-6-L1,18,838b865a7387d5286bc6a937eba3263107609800,62
18S-B-August-6-L1,18,49fc1b6441e4631e5f0fd5bd3088f46fe20f855d,13
18S-B-August-6-L1,18,61e1a7f03282657082fe1d2acd4bd4bd80c20924,38
18S-B-August-6-L1,18,f719991077c5d64fc39f08d321bae01197cc1a6c,38
18S-B-August-6-L1,18,142951f1ea281f470d9f3f6e7a0e892d7eb3e43c,10
18S-B-August-6-L1,18,e8e399e185faa93ed6f231850ebb8942aa201409,3
18S-B-August-6-L1,18,73dcd998562bc2775037bfb888341688ed6a0bc8,23
18S-B-August-6-L1,18,26cfab3ee06653edaf637efc17a56ef6a82313d9,49
18S-B-August-6-L1,18,e596420ef78d81b90b6ec864d197c87d90ed2060,15
18S-B-August-6-L1,18,4f886c1c8270b534d6f49727bf47d2671058bc6a,12
18S-B-August-6-L1,18,1250657768a28ea9c93db8e40c8cbfa41eab900c,3
18S-B-August-6-L1,18,b52c147e3ffbf62a74e93885ed4d4b5f5a67527b,18
18S-B-August-6-L1,18,496339b7db461702ff61c85c2b1376005c0e5347,14
18S-B-August-6-L1,18,93d299d9a0c25a4d7aa2dadce809a62a176b7e71,6
18S-B-August-6-L1,18,52fa6919cf0dea36c96c433d9d36df242159f616,15
18S-B-August-6-L1,18,99cf012e9fddb523f7972453e59e65020de5ae7d,8
18S-B-August-6-L1,18,110cc33960460917b830fb9076ae949deb6fcf05,4
18S-B-August-6-L1,18,7dd7611ba59c382a1aeb5acb3cd962a5991ce1d1,15
18S-B-August-6-L1,18,5220617ec5ec9d0f0bd09151e6534a877561fd2f,19
18S-B-August-6-L1,18,bf5a937ac8e9b55a8c007b2a50b88b06eb2f4240,31
18S-B-August-6-L1,18,9d56215307e4956bcf4d57291fbf8d71e2547e3f,8
18S-B-August-6-L1,18,cdc24461f245fc8178f9013323f3dfc7bf9014a8,6
18S-B-August-6-L1,18,07e4504bff5cfa93cbaf38bcf3ca81d30d5c5527,11
18S-B-August-6-L1,18,c2e00338d6639e3c1e38107e34f8b5e629f2345b,18
18S-B-August-6-L1,18,23df93e298c476837664de9aa0c20b8239c47329,39
18S-B-August-6-L1,18,910b3d5b5baaa0bb438e77356dcc811562c589ae,3
18S-B-August-6-L1,18,5787eda37cfa9bec54a397004921df2749b142a5,13
18S-B-August-6-L1,18,3888f7345266fd5bf66d1449c4521875c4626b5e,20
18S-B-August-6-L1,18,1352901b271657914946e3109613b73e1b20b948,41
18S-B-August-6-L1,18,efedcc7574c691907a7e03d0be373a0cc9ee0f61,34
18S-B-August-6-L1,18,7756266cd505da3f6af74e0941aaf43a42d2670f,25
18S-B-August-6-L1,18,e4a0b259e53b938f4793bbdea2c2513af6697b83,19
18S-B-August-6-L1,18,97021b821386477c9a303a36e8c93718f2596ee0,23
18S-B-August-6-L1,18,4693b97b6e7d29c014a4269d913f5cc3f5407bef,2
18S-B-August-6-L1,18,8dd3daefd032434017f824271d2b79c0cbbb93b5,7
18S-B-August-6-L1,18,8edde850f6763ff6b439e71a2d321f06080d3a01,5
18S-B-August-6-L1,18,498d17d611f3d54ea09e04888e9dcc5eeba1bdc0,3
18S-B-August-6-L1,18,39670873b0cdcb6a319cc5426ac697bd6986b066,25
18S-B-August-6-L1,18,57df7dfd8d7f8b88c0a0d0a3fa4d374bd55816dc,21
18S-B-August-6-L1,18,289a4f5feee92932eca777a019b7181cc48bd26c,17
18S-B-August-6-L1,18,5a23f79f5848c69ac56c4b7348ddfe815a50a627,3
18S-B-August-6-L1,18,f6de3cd947303f0d9763e10a6b69bdd4afd2f3bb,5
18S-B-August-6-L1,18,63915f646cd78110d33d1e2a68f21f617430c38d,5
18S-B-August-6-L1,18,17e03151e72623d873bb5e5d41954054eab65d2e,15
18S-B-August-6-L1,18,2614d6431753b5f779980ca3a011736febd2e44b,12
18S-B-August-6-L1,18,7afdedaa4746ec2f9e181f5488211b055cf1740e,15
18S-B-August-6-L1,18,e7cdfecbc42c13d512c236b2f81767048f74d1f7,3
18S-B-August-6-L1,18,6f31e68f8d2e12a313d8ca22c0e5a845b73fb1bb,27
18S-B-August-6-L1,18,06c9bf87fb46f21cd738b3b3e3b5544b9909168a,15
18S-B-August-6-L1,18,9aebe6f4fc2926d103d601b94f8ba39e3cba29fb,16
18S-B-August-6-L1,18,0b6ad1199011f322d2448acb66088291f005d32a,4
18S-B-August-6-L1,18,04df9561893270603fd5c6a68a09c05855f3314d,14
18S-B-August-6-L1,18,cf8dcbd6235a46e4529c047640cd57f6428bc603,14
18S-B-August-6-L1,18,cbd3661f447a931e6188e86c8f104b61ae0a7662,4
18S-B-August-6-L1,18,7def829581ad615aa2c084ef179cdb852fdf02e3,7
18S-B-August-6-L1,18,ef1699a314acb48664e39f604994d95192b193c0,7
18S-B-August-6-L1,18,5d9bedca94ef6d01ccd1ba3d1659cc171a3856df,10
18S-B-August-6-L1,18,5ba647927f65d4e6e0c234beaf9aafacc4edc3a3,23
18S-B-August-6-L1,18,a50fd16ca39f2e027082a2b8220ce3ba3b165a13,15
18S-B-August-6-L1,18,c0da7bb534d724e500a808d7b3b63bd85ba52907,4
18S-B-August-6-L1,18,0170a67a27ae8e65f5ce7a34e8799db363c61608,11
18S-B-August-6-L1,18,a09aa17a9df6a3cfa201f2d29aec83f0d2d3df52,10
18S-B-August-6-L1,18,708ad51a8f64095c08df57a0486fba0be801e57b,12
18S-B-August-6-L1,18,d4d9c87647d13633038a8149ea375a77a30dd5c5,20
18S-B-August-6-L1,18,735a40736bd39daa3ef1e0b4180dc74c61238648,11
18S-B-August-6-L1,18,6342e32725842997fb0c129b25491d4213d78e84,5
18S-B-August-6-L1,18,5731fa0cbcb89973d1fdf132b3447ec42a3dfc9f,11
18S-B-August-6-L1,18,8b486c8319d0c4f86ea322b7e6514ea839e37758,8
18S-B-August-6-L1,18,02fb3a369670c5d49f099a8cf029d9d0c02935a8,22
18S-B-August-6-L1,18,7a7a4655ad797a48bcc7c8d6648978f9cd39cbd2,6
18S-B-August-6-L1,18,2a76566046356918ec3adbdf6f32840174d9622f,7
18S-B-August-6-L1,18,2221873a41d0232fec55046cf7d462fb34d5a007,13
18S-B-August-6-L1,18,bad2d8a1e284148bf2e40f1b578295723693b12b,6
18S-B-August-6-L1,18,e93bffc64bbaf3193feffc7d80bc76be263e95e6,3
18S-B-August-6-L1,18,51a0e42e6c5b065e39a26737a1e932efad9be90a,7
18S-B-August-6-L1,18,20ea3a1e580d10b8724ba6ec1ea4166aabd20242,9
18S-B-August-6-L1,18,46a5d66b6ce82d6bde90cccc215cbb88cbd35e45,3
18S-B-August-6-L1,18,d8357852043cf252dcb098faf83ef8e7ce7a936b,6
18S-B-August-6-L1,18,f3b0ef82e7aef93c3a8d690aa4685e4c9ca06221,7
18S-B-August-6-L1,18,ac50dd2d373a1ef31c8494e70285334c9ba76e50,7
18S-B-August-6-L1,18,05192f6749e2760a733c524460142fd951863fb8,5
18S-B-August-6-L1,18,f542f53978ea912c3f640380318fb3620b929f73,2
18S-B-August-6-L1,18,e2e258dc5609907d416f5fd88fdf049cad6b7183,9
18S-B-August-6-L1,18,b23730a94ed207f8a79940cd14077b049d101026,9
18S-B-August-6-L1,18,be692ef5e20bfd760e06c9bdef4ed7bbfb356276,3
18S-B-August-6-L1,18,51dd939cf5804e77ada44232ab79cb1564e734f0,3
18S-B-August-6-L1,18,b7a5be4fbd74785005fec81a2e39343e3e6ea57b,8
18S-B-August-6-L1,18,fb7b69891553098abc835b8a12283137efda61c8,17
18S-B-August-6-L1,18,0fbfcbef4ab733c65f726304b1604d9450212f42,17
18S-B-August-6-L1,18,6e9dd3fa39a91d6a0f43e108113637f37e1482bd,8
18S-B-August-6-L1,18,b855f9da5afdecd78c1a65fc8860babc03ec5447,15
18S-B-August-6-L1,18,017156e8f2a850ce8641ae876675492ea562c97c,15
18S-B-August-6-L1,18,371def100bdad5385021fbf72ad859a09a2bed0d,14
18S-B-August-6-L1,18,8bb79a3f7c41d18f7925b5efed7c6ffeb9967aec,8
18S-B-August-6-L1,18,8ad12e6cb3696e1e0cb37959071ced5b71a5dd5d,12
18S-B-August-6-L1,18,72c483a70f2774c1e3dac117da55f43e29962902,6
18S-B-August-6-L1,18,2e9b963ee191327f14164cb047a7f903e89f3d9d,11
18S-B-August-6-L1,18,00d62207c6619cc6b729eca52aa9e2607ca52448,10
18S-B-August-6-L1,18,d98eeed7decfa5d70c62b51c1900677324110d11,4
18S-B-August-6-L1,18,c648ef64977e857f2ebc20fd2b76f05c558aca0a,9
18S-B-August-6-L1,18,aba1c4c58ba7111a7093656f0ac345b07098997b,2
18S-B-August-6-L1,18,53cea798381bf358e436c917b945e5b53e76f91f,8
18S-B-August-6-L1,18,83511f01db094e8bb716c179ef1a2abbf7b05999,2
18S-B-August-6-L1,18,91739556959c8385c9ddbdbb986b6d60ad42fdf5,8
18S-B-August-6-L1,18,52342b066ea25243f463ac1d2a877f73511e1ee1,7
18S-B-August-6-L1,18,9d9960b7e4e726280d2cd5b54297a181fde146f7,4
18S-B-August-6-L1,18,de59e0e4835d588ccaf494bab828e2a3b19ad74d,7
18S-B-August-6-L1,18,04d7dbf5bfb879a5106fd9ff697ed160e52a21df,7
18S-B-August-6-L1,18,757d4e25cad16ded430291b8b0896c5254e97c0c,3
18S-B-August-6-L1,18,3ae4ec9ed25b197507b8224ccf954bde6308a707,3
18S-B-August-6-L1,18,91c1466e3aefc47d12c7384b0d4fc753a7ce1a35,6
18S-B-August-6-L1,18,9cb35fe2b3a5ac15aa316f471715ad4275b7e650,5
18S-B-August-6-L1,18,93b8e2b14f39234dea7831226454fa7f66fd9586,5
18S-B-August-6-L1,18,4d214f835a9c95ff1910b948b630168f742eac17,2
18S-B-August-6-L1,18,d9ce16fb4c63551a61de55589ac81f11021e90f9,5
18S-B-August-6-L1,18,75c8d549beddd8d702116cc6aaa638fe4024fce8,5
18S-B-August-6-L1,18,6faa160403c7266297e6ac63b72a6a780ed0ad86,5
18S-B-August-6-L1,18,a31a29a8673592d41e783e271207d0daf6e9cd09,3
18S-B-August-6-L1,18,254d64f1167863b9d89952036006828a80139bd7,5
18S-B-August-6-L1,18,9ca320cc985820b205309f6f1da2750a1bd358cb,4
18S-B-August-6-L1,18,542ed0250ac78185c84496a770e88ad00c1400a8,2
18S-B-August-6-L1,18,f7631459076132e77c2e0871df15709dc082e275,4
18S-B-August-6-L1,18,6ce9aa8c125b709d8916925d39d998305247f6c0,4
18S-B-August-6-L1,18,407691518e7158e2fed34624b15089cc1b30f3ba,4
18S-B-August-6-L1,18,92d3b081866b4d2c4ad4e4ca239cb673cbd5ddb0,4
18S-B-August-6-L1,18,4adaf0e8ac2afc11cb35dda9f090abfed58de8db,4
18S-B-August-6-L1,18,502adc0ef44f87db3138579c1efd91fb5433f035,4
18S-B-August-6-L1,18,104bbe4f0ac54a263dbaad3dd9e2f61f0c2804db,3
18S-B-August-6-L1,18,880f5b27a595df4177273a315448578646e45b6d,3
18S-B-August-6-L1,18,6e80d5660abd720555980cb25e99682476048e79,3
18S-B-August-6-L1,18,fc44f2e059ef185cad51b65488c669d79b988939,3
18S-B-August-6-L1,18,c4fb898cffabe4c9357d770f26e68b1a8968ec2b,3
18S-B-August-6-L1,18,f80d1b260fc389805fcd72616e7bfad60e78aedf,2
18S-B-August-6-L1,18,3bb76a1f613551c242e214ebe31ac83296b141d5,2
18S-B-August-6-L1,18,01820e390a0525ae75979e1fbc7a17f0f31511d3,2
18S-B-August-6-L1,18,eb9defdd9c251fefa2f9420b29ac26c31c065185,2
18S-B-August-6-L1,18,48c88e9736f08ef74dad2a0174dbd08f86383895,2
18S-B-August-6-L2,18,dbd8a482b9074704325c176f10ad862a466ab28c,35238
18S-B-August-6-L2,18,3f5e01c435280397f04aa0c9964614c9ed14a317,806
18S-B-August-6-L2,18,3e2ef0f732acc5f84bc9f35261b32bbd4face462,712
18S-B-August-6-L2,18,cc5e7d7480f69c9e09fc5ae87b76cf0a9b858499,155
18S-B-August-6-L2,18,12e174c129933c8b7b3964cf08d86b5bd3514fce,4277
18S-B-August-6-L2,18,87a73b96d960594833b7b41ea9eadf6552eafcbf,3903
18S-B-August-6-L2,18,2eb6b38b54303b28a1ba4abe5afac3c5a621444a,2906
18S-B-August-6-L2,18,2b0573ca68d1680e7cfe98f6fb7da2717360ca8a,36
18S-B-August-6-L2,18,a7436bde3b68d28670f7437e81caf4e69f717771,1159
18S-B-August-6-L2,18,a0c2101a616bb802623dd7565a320c82f3eeee66,371
18S-B-August-6-L2,18,8aa5440bb4384d4390e53dfdcf42382afee17dae,1537
18S-B-August-6-L2,18,43abae187f6de4e9f04d7b7c15b11ac7b8901caf,1933
18S-B-August-6-L2,18,695ad1e845c819972c01528ffb279a07089d02c1,501
18S-B-August-6-L2,18,c0860a13693db77b252d1f2459b11bf4a8097d39,894
18S-B-August-6-L2,18,1564512fe31fb18baacc23c7f440c4a7b934fbb8,1273
18S-B-August-6-L2,18,bb7bbda3248a1bd0c8d5cbabaa8d0f62c46cd919,2534
18S-B-August-6-L2,18,0341777399727bce0b4ec348721002acebe1b079,3649
18S-B-August-6-L2,18,e699e72a696491c7737ac4aa19af12af704f1d1e,4620
18S-B-August-6-L2,18,e82c8bd1c2327b114db0780ab4c7ffcd2d44604e,792
18S-B-August-6-L2,18,5463798c2addea98c344c0fa3e6850a51c84481c,147
18S-B-August-6-L2,18,71703c12cac7edd8eff1dfd6d1bf0d653d71713d,1159
18S-B-August-6-L2,18,9a535787a1c62465d99b875d2dd04b12e31a9b9f,162
18S-B-August-6-L2,18,fba2fc643f67676d419fb04889d2d061597ed83c,612
18S-B-August-6-L2,18,b79322c64a50aa9e0c338d70c3823b0b1488c4ea,627
18S-B-August-6-L2,18,d155c38891858812df1667ea179e06e983634898,197
18S-B-August-6-L2,18,5a9f83535a8045159b2bcb7520504b63d1ac956a,2428
18S-B-August-6-L2,18,a7aece932cd1de703d0365b62094a59ae8e0c031,325
18S-B-August-6-L2,18,b6427039f7858a0af92964078c70e91672c83d5a,37
18S-B-August-6-L2,18,ecc446e66f7604ea2c6c04853717aed7b6a7821b,1192
18S-B-August-6-L2,18,a3716bb49d68b186b373e3b8d8971d33588bfdbb,515
18S-B-August-6-L2,18,059b4ac4e5881a0663c66d8e390f4b2f6a680380,679
18S-B-August-6-L2,18,44124c3564e3a4f6a7d9ce69e42cf045ff61a916,78
18S-B-August-6-L2,18,ff3bc4e6141cd957081f6302141f4dbd5696da25,734
18S-B-August-6-L2,18,f52feb0a86571fe9ed65a98c9947fc908cac1e50,189
18S-B-August-6-L2,18,1b660a676bfb97df9c83e608b4c58fe51b5f5fb3,68
18S-B-August-6-L2,18,1056bbd85a1b3eb77d29a1e271fc19c60e736155,115
18S-B-August-6-L2,18,d181c5fcf022d4861c25771776f07bd03bbb92d3,104
18S-B-August-6-L2,18,0dfb50e545f2f577cd671e381df2f9321c61c551,61
18S-B-August-6-L2,18,b9226f5805b043dc33e1d87cc8d698f7dcf2191a,171
18S-B-August-6-L2,18,3f9144ac23935dd1733a2d0e927efcaeabcf7abc,90
18S-B-August-6-L2,18,1ddd38bb769ccf3c114ae48bd67d4d23019ce448,281
18S-B-August-6-L2,18,7333387964344c4f1b5081725617c18909ced424,171
18S-B-August-6-L2,18,87d13253ba9d70b973c96ec7ffc7f6832073a9f7,270
18S-B-August-6-L2,18,9166ca4c24468f0a838d7285219cf75931432b8e,178
18S-B-August-6-L2,18,63f3ead3f6d7094128abc33ce33170c4217fa056,86
18S-B-August-6-L2,18,15caee87c0ac8c4dd2192f61c88107358e52f82c,45
18S-B-August-6-L2,18,db18477b132176df5e0c6d968b59d145c9b2e15a,117
18S-B-August-6-L2,18,c8f6da2b49da8956a5b5357f4bcd00f1e1917de5,30
18S-B-August-6-L2,18,a51bd6c5a5965876ead501358a2a1c9b7b22e02d,1017
18S-B-August-6-L2,18,6568cf44ac11817077cbe7669ecb513c686877c4,245
18S-B-August-6-L2,18,ba6a515a7d1ebc2660af0121012af743278a5c29,43
18S-B-August-6-L2,18,6242a022b94a86bb7c37111021d3eb68c2843817,497
18S-B-August-6-L2,18,565ab320f0f7e1d89112bb1fd5162d7eb86c034c,489
18S-B-August-6-L2,18,31bc009298f757772a97f0dfdfd3e052502afdc6,185
18S-B-August-6-L2,18,4e7adc1ac227bc12d0409c825df9f7b247e89ac7,45
18S-B-August-6-L2,18,fb470b1885ee26d907d08cec5b15aab7a5f88f30,765
18S-B-August-6-L2,18,b566759747d982ba60b680c4016b731ebaece09b,122
18S-B-August-6-L2,18,577e7bb404ec3941a3c8ad4cb681714cbf6b3125,91
18S-B-August-6-L2,18,a3139fcd70850413a697e7b0a2bc467aad68b5cb,156
18S-B-August-6-L2,18,3e6c1f17ff7b182665e18d386c82dbb453cc1255,412
18S-B-August-6-L2,18,d9c9ca423e5104c93a0fb635118b01b6059ce332,117
18S-B-August-6-L2,18,60cd6eef359ddb0e49ab7858d3ea2972f6cd2bc6,26
18S-B-August-6-L2,18,4b6a94d742a7baa91f0b3332575348b6f5dd5ef7,51
18S-B-August-6-L2,18,6a8d60149cc1165c6fbd7b8c781aab67fd3d669a,46
18S-B-August-6-L2,18,7900a7062083506bb72797d4fd6388ae5b8b811d,209
18S-B-August-6-L2,18,ee7c5aec2a4de59701a7a9d78fa2a37847901585,74
18S-B-August-6-L2,18,f39f6f7690793eadbfeeee82fd3be3634a3f3328,67
18S-B-August-6-L2,18,0d8435c802c21f8c7b164bbf33d9b98dd022d94f,20
18S-B-August-6-L2,18,d02074278686682d282ca858ba435c36f5476b68,5
18S-B-August-6-L2,18,274b972c5d6198fc0471bf0cd0ebb7edaf9abe82,168
18S-B-August-6-L2,18,eebcf52d36ef5f572c18d079bc34ad4a381f4b93,187
18S-B-August-6-L2,18,fd6966657110296129867ca2c067bd962a4f927a,64
18S-B-August-6-L2,18,e85086f777736f3a508876d9595e31aba73cb39f,91
18S-B-August-6-L2,18,bac47c818645281a53423df20d582d5a36006e90,293
18S-B-August-6-L2,18,e0fdcd7728989c30929268503fbb5cc579c75066,36
18S-B-August-6-L2,18,3fcf91fe5c2a13324ab1c2469c99b124546065d2,90
18S-B-August-6-L2,18,7f56478499baf423da4151515c10a396229ba104,90
18S-B-August-6-L2,18,90b79937cf09b6bb92056440317859631abff371,7
18S-B-August-6-L2,18,2f2972cdab9e801f97598c1edecc0713012017b3,224
18S-B-August-6-L2,18,26e663f6d915673ab09701bf93bf23bf37f5cb74,13
18S-B-August-6-L2,18,a756e2d4b7e62531fa720bbc1e3480a1137c993c,19
18S-B-August-6-L2,18,73a70ec55cbcc9143e8bd51afe88559f7490caf3,171
18S-B-August-6-L2,18,14db16b91195b8a9eaff5c20912eb60f43c50e8a,17
18S-B-August-6-L2,18,44494e4cefdf15456e42cf3d0c834c4b9424c876,37
18S-B-August-6-L2,18,4c03c9c828d89aa772b8a1f76bfa000719c679d8,41
18S-B-August-6-L2,18,2cb158ef4d90a80220bf62d458a127b102f1a208,10
18S-B-August-6-L2,18,aa603698b2de8c86ab316f5766565a4dce8c6095,72
18S-B-August-6-L2,18,67d42ef1f533a3093e35c3e083bf35c300b973e1,36
18S-B-August-6-L2,18,37f218810c869bc1d5b6a8876695d34ed206da21,67
18S-B-August-6-L2,18,acea106cb5af04adfe8cdd2cbad8308efd58ce73,17
18S-B-August-6-L2,18,7ea492bebf07c3af6de1be331b20d6bc2ac4bd1b,30
18S-B-August-6-L2,18,a353fa2f63f43f720daf999e14793420520e0b3a,207
18S-B-August-6-L2,18,23ab497e976cba4424d2cfea10979073a03eae0c,64
18S-B-August-6-L2,18,858dc12e1a9783948d02d631141e11c5919d1f2c,154
18S-B-August-6-L2,18,ee704d8452681bd60c134e8e81abe7bf9199933f,24
18S-B-August-6-L2,18,a1521091b13df9a817d9cd52d8d3ae6257da1d43,12
18S-B-August-6-L2,18,c2393a989966645fccba26e53081f9702a94b1d2,23
18S-B-August-6-L2,18,2ee716996cff76d9a1546d2fa2eb541127a6a95c,155
18S-B-August-6-L2,18,7b3c1f00f1e5eecc445dc5c49972c5a0469dc7eb,37
18S-B-August-6-L2,18,0cece10488acbb85c5088b6e105ec01d85ea9cb9,52
18S-B-August-6-L2,18,a3724af413fe83988a1a50995e51d54769195ff7,8
18S-B-August-6-L2,18,ef47ee1563846da3e12b118327adb0775ffe4163,69
18S-B-August-6-L2,18,dd55074ade3561b3408fd7e0c2c3280af212307e,3
18S-B-August-6-L2,18,5b8f5719a16b5ca81d78021d1c8c4add24b63165,113
18S-B-August-6-L2,18,315267d8a776aea496a14dd7a54c285faeaee23e,6
18S-B-August-6-L2,18,a8c9167c7a27aa698697bc46066fa312b422f216,57
18S-B-August-6-L2,18,337eea6611c1fdd1ddce95fa1e8ff6e216dec427,97
18S-B-August-6-L2,18,a336b0c3bbff96a85553d0802b401db22bcac356,39
18S-B-August-6-L2,18,5e4731417334b054e150500234f50218c20eb432,6
18S-B-August-6-L2,18,a79565cab76da10091913587be07d9333d962fd8,65
18S-B-August-6-L2,18,0e6cfee6cc0871a992b950c2da793dc360a58e58,56
18S-B-August-6-L2,18,ba61e149056eaa9d552220ef14d8f1b5a7df0d7a,35
18S-B-August-6-L2,18,68263aaa708e4d67723649f662f85c77b6d1adf3,11
18S-B-August-6-L2,18,d1eda1ded488105f26b7912d52cf4ee696933c33,14
18S-B-August-6-L2,18,f5190829c8e482cc61ee5ca66ae7cba5501bd66b,23
18S-B-August-6-L2,18,df25ee3c72bcddd8b01bd915bcfd28dd82ccb4d0,71
18S-B-August-6-L2,18,6953937075794914b36f467be78f91c09d3dcdf6,32
18S-B-August-6-L2,18,0bfadd373ad3657e678a02d90c5d817ca2d72497,22
18S-B-August-6-L2,18,275d6a5242cd733d250299ae3faeec0e2ba45fdc,12
18S-B-August-6-L2,18,9cba75b31748aa7a0a97501a72669d977848be2a,17
18S-B-August-6-L2,18,05fb3963d7683eb359a7c638cf317df2dbb9f1e4,61
18S-B-August-6-L2,18,41751ae4d65d46527ca1597c54f977006ba11032,68
18S-B-August-6-L2,18,a9e9766c885fd0f084340713ab504c47116915b1,93
18S-B-August-6-L2,18,f13a4679b54b823643ee211a00c0a99a0a75e99b,45
18S-B-August-6-L2,18,817bd0a14709bc17ff79ea94e6bc3af4bef4362f,52
18S-B-August-6-L2,18,5fc058cce5ab783da64d837d2a6bcad07eeaeee5,30
18S-B-August-6-L2,18,dcecd4a05a9e6e6e56bb8dc60ee4493abe622522,28
18S-B-August-6-L2,18,27896d40379f40bcc25cf585631b908b039a59d9,3
18S-B-August-6-L2,18,552482fe8c08f93ff3c96a1cb31befb68369f597,18
18S-B-August-6-L2,18,bc41afe91ac341e7237a8cf64bc052750db55f66,17
18S-B-August-6-L2,18,3bfbe769f56292fb8e7df3bed1bb9499fccae52e,3
18S-B-August-6-L2,18,0ffc5ac2cf146a88fcab0331cc5b756439d8584e,15
18S-B-August-6-L2,18,e8bb37b95af0b5eccb51d5278165ccacba6c4513,16
18S-B-August-6-L2,18,e9309030e0b17a95728f35e3ee663a15a132195f,33
18S-B-August-6-L2,18,6c53395566ac5a6ca99549f921027bb311a0f7a5,7
18S-B-August-6-L2,18,aa37b548c0870d72200cf84129551edd7db335b4,14
18S-B-August-6-L2,18,ffbb07ce4faa23eefb899b81299b673d22bbe84b,13
18S-B-August-6-L2,18,5f1c7bbe2885f588027887435ca672f0ac62ad82,15
18S-B-August-6-L2,18,33c6487dd0d6c101d4088b2a58d83c23d0714356,23
18S-B-August-6-L2,18,a595bfb4ffa9aee8a760c807acbdf116f445a6b0,26
18S-B-August-6-L2,18,a3b0185c0d199f26e8db0ee73203992a139da413,46
18S-B-August-6-L2,18,fd3c40624b277b7356ccf7a72058897ccd313fee,10
18S-B-August-6-L2,18,48082d1d3abfae35f437567863c473a8f906444c,7
18S-B-August-6-L2,18,c1b3146e10c0080d5478fc3b6cff3945069def70,54
18S-B-August-6-L2,18,3c5cc06981249a1abecf65be6b533ff4a51f50cf,36
18S-B-August-6-L2,18,8b0190b2f6262cc4591c94cb98e30e2d17292934,37
18S-B-August-6-L2,18,9786ce76154564a8c28c65320df669aa120a480c,22
18S-B-August-6-L2,18,536d9df08a6552e9cde5ff533d389580330a347a,55
18S-B-August-6-L2,18,ee98481d40272aad33927c197f048537531b3afb,47
